time,param1,param2,param3
0,0,5,0.12
1,0,3,0.45
2,0,8,0.78
3,0,2,0.23
4,0,6,0.89
5,0,4,0.34
6,0,7,0.67
7,0,1,0.56
8,0,9,0.91
9,0,5,0.22
10,1,3,0.15
11,1,7,0.48
12,1,2,0.71
13,1,6,0.26
14,1,4,0.83
15,1,8,0.37
16,1,1,0.64
17,1,5,0.52
18,1,9,0.95
19,1,3,0.19
20,2,7,0.11
21,2,2,0.44
22,2,5,0.77
23,2,8,0.25
24,2,1,0.88
25,2,6,0.33
26,2,4,0.66
27,2,9,0.55
28,2,3,0.92
29,2,7,0.21
30,3,2,0.14
31,3,5,0.47
32,3,8,0.73
33,3,1,0.28
34,3,6,0.81
35,3,9,0.36
36,3,3,0.69
37,3,7,0.58
38,3,4,0.94
39,3,2,0.17
40,4,6,0.13
41,4,1,0.46
42,4,4,0.79
43,4,9,0.24
44,4,3,0.87
45,4,7,0.31
46,4,2,0.62
47,4,5,0.51
48,4,8,0.93
49,4,6,0.18
